Date,open,high,low,close,volume,BuySignal,price_range,price_change,price_change_pct,close_to_open_ratio,high_to_low_ratio,close_to_high_ratio,close_to_low_ratio,sma_5,volume_sma_5,close_vs_sma_5,volume_vs_sma_5,sma_10,volume_sma_10,close_vs_sma_10,volume_vs_sma_10,sma_20,volume_sma_20,close_vs_sma_20,volume_vs_sma_20,sma_50,volume_sma_50,close_vs_sma_50,volume_vs_sma_50,ema_12,ema_26,macd,macd_signal,macd_histogram,rsi,bb_middle,bb_upper,bb_lower,bb_width,bb_position,volatility_5,volatility_20,price_range_pct,volume_change,volume_price_trend,close_lag_1,volume_lag_1,price_change_lag_1,close_lag_2,volume_lag_2,price_change_lag_2,close_lag_3,volume_lag_3,price_change_lag_3,close_lag_5,volume_lag_5,price_change_lag_5,roc_5,roc_10,roc_20,recent_high,recent_low,distance_to_high,distance_to_low,day_of_week,month,quarter,year,trend_5,trend_20,golden_cross,next_day_return,buy_signal_strength
2014-01-15,44.64,45.67,44.42,45.39,2820700,1,1.25,0.75,1.6801075268817203,1.0168010752688172,1.0281404772624945,0.9938690606525071,1.0218370103556955,43.702,4378340.0,1.0386252345430416,0.6442395976557326,43.590999999999994,3732480.0,1.0412699869239064,0.7557173782578875,44.104,3318270.0,1.0291583529838564,0.8500513821961444,42.866899999999994,2708208.0,1.0588589331162275,1.0415374299167568,43.92477669090735,43.60640107631951,0.31837561458784336,0.3891379909160626,-0.07076237632821925,51.925465838509325,44.104,46.22958747297459,41.978412527025405,4.251174945949188,0.802504605515092,1.061800357883737,1.0627937364872977,2.753910552985239,-0.5530006497313915,4739079.301075269,44.12,6310300.0,2.1059939828743266,42.94,4311500.0,-0.2786809103576511,43.0,4832200.0,-0.7386888273314873,43.83,2239000.0,1.5758980301274619,3.5592060232717366,-1.17570215545395,5.9523809523809454,46.32,42.38,2.048909451421017,6.631416611588452,2,1,1,2014,1,1,0,0.013439083498568039,1.6801075268817203
2014-01-16,45.54,46.06,45.12,46.0,2142000,1,0.9400000000000048,0.46000000000000085,1.010101010101012,1.0101010101010102,1.0208333333333335,0.9986973512809378,1.019503546099291,44.29,4083340.0,1.0386091668548205,0.5245705721296782,43.799,3569410.0,1.0502522888650425,0.6000991760543058,44.231500000000004,3184970.0,1.0399828176751862,0.6725338072258138,42.9374,2696752.0,1.0713270947938163,0.7942888333817867,44.24404181538314,43.78370470029584,0.4603371150872988,0.4033778157503099,0.0569592993369889,55.20833333333332,44.231500000000004,46.49345327793974,41.969546722060265,4.523906555879478,0.8909231939597806,1.382895513045738,1.1309766389698683,2.0434782608695756,-0.24061403197787778,2163636.3636363675,45.39,2820700.0,1.6801075268817203,44.12,6310300.0,2.1059939828743266,42.94,4311500.0,-0.2786809103576511,43.06,3617000.0,-2.025028441410695,6.827682303762186,4.73588342440801,5.868814729574217,46.32,42.38,0.6956521739130441,7.869565217391298,3,1,1,2014,1,1,1,0.01565217391304352,1.010101010101012
2014-01-17,45.85,47.2,45.85,46.72,3245300,0,1.3500000000000014,0.8699999999999974,1.8974918211559377,1.0189749182115593,1.029443838604144,0.9898305084745762,1.0189749182115593,45.034000000000006,3765960.0,1.037438379890749,0.8617457434492135,44.114999999999995,3530520.0,1.0590502096792476,0.9192130337740616,44.39149999999999,3183815.0,1.0524537355124293,1.0193117376480731,43.023,2720778.0,1.0859307812100503,1.192783828743102,44.62495845917035,44.00120805582949,0.6237504033408641,0.4474523332684208,0.17629807007244325,57.658643326039375,44.39149999999999,46.882640301147916,41.90035969885207,4.982280602295845,0.9673562542677802,1.510192040769,1.2455701505739623,2.889554794520551,0.515079365079365,6157930.207197364,46.0,2142000.0,1.010101010101012,45.39,2820700.0,1.6801075268817203,44.12,6310300.0,2.1059939828743266,43.0,4832200.0,-0.7386888273314873,8.651162790697672,7.254361799816338,7.352941176470577,47.2,42.38,1.0273972602739811,9.28938356164383,4,1,1,2014,1,1,1,-0.0012842465753425403,0.0
2014-01-21,47.75,47.8,46.355,46.66,2398500,1,1.4450000000000003,-1.0900000000000034,-2.2827225130890123,0.9771727748691099,1.0311724733038508,0.9761506276150628,1.0065796569949303,45.778,3383360.0,1.019266896762637,0.7089106686843848,44.468999999999994,3512370.0,1.0492702781713104,0.6828722486526192,44.569500000000005,3182045.0,1.0469042731015603,0.7537605533548394,43.114399999999996,2734024.0,1.082237025216633,0.8772783267447543,44.938041773144136,44.19815560724952,0.7398861658946174,0.5059390997936601,0.23394706610095728,54.14235705950988,44.569500000000005,47.17806463858721,41.9609353614128,5.217129277174408,0.9006992905363089,1.0740204839769283,1.3042823192936006,3.096870981568796,-0.26093119280189814,-5475109.947643996,46.72,3245300.0,1.8974918211559377,46.0,2142000.0,1.010101010101012,45.39,2820700.0,1.6801075268817203,42.94,4311500.0,-0.2786809103576511,8.663251047973915,8.20964749536178,8.259860788863097,47.8,42.42,2.4432061723103313,9.087012430347183,1,1,1,2014,1,1,1,0.02550364337762545,-2.2827225130890123
2014-01-22,46.62,47.875,46.5,47.85,1876000,0,1.375,1.230000000000004,2.638352638352647,1.0263835263835264,1.0295698924731183,0.9994778067885117,1.0290322580645161,46.524,2496500.0,1.0285014186226464,0.7514520328459844,44.957,3379250.0,1.0643503792512845,0.555152770585189,44.785999999999994,2732970.0,1.0684142365917924,0.6864327087381128,43.257,2717708.0,1.1061793466953327,0.6902875511276414,45.38603534650658,44.46866259930511,0.917372747201469,0.5882258292752219,0.32914691792624706,59.856262833675565,44.785999999999994,47.72555528322929,41.8464447167707,5.879110566458593,1.0211672693282365,0.918656627909493,1.4697776416146466,2.8735632183908044,-0.2178444861371691,4949549.549549566,46.66,2398500.0,-2.2827225130890123,46.72,3245300.0,1.8974918211559377,46.0,2142000.0,1.010101010101012,44.12,6310300.0,2.1059939828743266,8.454215775158668,11.356760530602752,9.94944852941176,47.875,42.42,0.05224660397073892,11.34796238244514,2,1,1,2014,1,1,1,0.0,0.0
2014-01-23,47.32,47.9,47.091,47.85,2816100,0,0.8089999999999975,0.5300000000000011,1.120033812341507,1.0112003381234151,1.017179503514472,0.9989561586638831,1.0161177295024526,47.016000000000005,2495580.0,1.0177386421643695,1.1284350732094344,45.359,3436960.0,1.0549174364514209,0.8193578045714818,44.9185,2745545.0,1.0652626423411289,1.025697994387271,43.382200000000005,2738020.0,1.102986939343786,1.028516957509441,45.765106831659416,44.719132036393624,1.045974795265792,0.679775622473336,0.36619917279245606,75.42043984476064,44.9185,48.16001540259591,41.67698459740409,6.483030805191817,0.9521804828772927,0.8120529539396129,1.6207577012979535,1.6907001044932028,0.5011194029850747,3154127.218934918,47.85,1876000.0,2.638352638352647,46.66,2398500.0,-2.2827225130890123,46.72,3245300.0,1.8974918211559377,45.39,2820700.0,1.6801075268817203,5.419695968274952,9.171800136892546,5.862831858407076,47.9,42.42,0.10449320794147784,11.34796238244514,3,1,1,2014,1,1,1,-0.04743991640543366,0.0
2014-01-24,47.79,47.85,45.38,45.58,3619000,0,2.469999999999999,-2.210000000000001,-4.624398409709146,0.9537560159029086,1.0544292639929485,0.9525600835945663,1.00440722785368,46.931999999999995,2790980.0,0.9711923634194154,1.296677152828039,45.611000000000004,3437160.0,0.9993203393918132,1.052904141791479,44.9435,2896410.0,1.0141622259058596,1.249477801830542,43.467000000000006,2775092.0,1.048611590401914,1.304100909086978,45.73662885755797,44.7829000336978,0.9537288238601676,0.7345662627507024,0.2191625611094652,60.477178423236474,44.9435,48.19794651289071,41.68905348710929,6.508893025781418,0.5977892857477994,0.9529270696134354,1.6272232564453548,5.419043440105307,0.2851106139696744,-16735697.8447374,47.85,2816100.0,1.120033812341507,47.85,1876000.0,2.638352638352647,46.66,2398500.0,-2.2827225130890123,46.0,2142000.0,1.010101010101012,-0.9130434782608733,5.852299117510441,1.109139307897072,47.9,42.42,5.089951733216324,6.932865291794639,4,1,1,2014,0,1,1,0.009214567792891648,-0.0
2014-01-27,45.93,46.42,45.46,46.0,3347300,1,0.9600000000000009,0.07000000000000028,0.15240583496625362,1.0015240583496625,1.0211174659040916,0.990952175786299,1.0118785745710515,46.788,2811380.0,0.9831580747200137,1.1906252445418264,45.911,3288670.0,1.0019385332491124,1.0178278757065926,44.9885,3020775.0,1.0224835235671337,1.108093121798214,43.5626,2821286.0,1.05595166496031,1.1864447631328408,45.77714749485675,44.87305558675722,0.9040919080995309,0.7684713918204682,0.1356205162790627,64.96881496881497,44.9885,48.27677118231213,41.70022881768787,6.57654236462426,0.6538042247611657,1.0431059390119708,1.6441355911560633,2.086956521739132,-0.07507598784194525,510148.0513825407,45.58,3619000.0,-4.624398409709146,47.85,2816100.0,1.120033812341507,47.85,1876000.0,2.638352638352647,46.72,3245300.0,1.8974918211559377,-1.5410958904109566,6.976744186046512,1.9955654101995532,47.9,42.42,4.130434782608693,7.782608695652169,0,1,1,2014,0,1,1,0.014999999999999902,0.15240583496625362
2014-01-28,46.0,47.15,45.68,46.69,2218500,1,1.4699999999999989,0.6899999999999977,1.4999999999999951,1.015,1.0321803852889666,0.9902439024390244,1.0221103327495622,46.794,2775380.0,0.9977774928409625,0.7993499989190669,46.286,3079370.0,1.008728341183079,0.7204395704316142,45.057,3091280.0,1.0362429811128127,0.7176638803343599,43.662800000000004,2845628.0,1.0693313301025127,0.7796170124837118,45.917586341801865,45.00764406181224,0.9099422799896217,0.796765569454299,0.11317671053532274,68.3070866141732,45.057,48.430326329651365,41.68367367034864,6.746652659302725,0.742045957078924,1.0422715577055939,1.6866631648256805,3.1484257871064445,-0.3372270187912646,3327749.9999999893,46.0,3347300.0,0.15240583496625362,45.58,3619000.0,-4.624398409709146,47.85,2816100.0,1.120033812341507,46.66,2398500.0,-2.2827225130890123,0.06429489927132692,8.733115975780159,3.0229479258605414,47.9,42.42,2.5915613621760567,9.145427286356814,1,1,1,2014,0,1,1,0.012208181623474035,1.4999999999999951
2014-01-29,46.75,47.94,46.67,47.26,3643100,1,1.269999999999996,0.509999999999998,1.0909090909090866,1.0109090909090908,1.027212341975573,0.9858156028368794,1.0126419541461325,46.676,3128800.0,1.012511783357614,1.1643761186397341,46.6,2812650.0,1.0141630901287553,1.295255364158356,45.122499999999995,3197250.0,1.0473710454872847,1.1394479630932832,43.7774,2896590.0,1.0795524631430828,1.2577202848867117,46.124111519986194,45.17448524241875,0.9496262775674467,0.8273377110769287,0.122288566490518,67.37588652482268,45.122499999999995,48.61751223550348,41.62748776449651,6.990024471006976,0.805792920878298,0.91892872411414,1.7475061177517457,2.6872619551417607,0.6421455938697318,3974290.9090908933,46.69,2218500.0,1.4999999999999951,46.0,3347300.0,0.15240583496625362,45.58,3619000.0,-4.624398409709146,47.85,1876000.0,2.638352638352647,-1.233019853709516,7.116953762466004,2.850924918389543,47.94,42.42,1.4388489208633088,10.241218789674136,2,1,1,2014,1,1,1,0.012484130342784727,1.0909090909090866
2014-01-30,47.76,48.35,47.46,47.85,1695900,1,0.8900000000000006,0.09000000000000341,0.18844221105528353,1.0018844221105527,1.0187526337968815,0.9896587383660806,1.0082174462705435,46.676,2904760.0,1.0251521124346559,0.5838348090720059,46.846000000000004,2700170.0,1.0214319258848141,0.6280715658643715,45.2185,3216325.0,1.0581952077136572,0.5272788042253193,43.8948,2906422.0,1.0901063451707265,0.5835009506534151,46.38963282460371,45.3726715207581,1.016961303845612,0.8652624296306655,0.15169887421494654,74.71620227038179,45.2185,48.907021455315004,41.529978544684994,7.37704291063001,0.8567147476135893,0.91892872411414,1.8442607276575014,1.8599791013584128,-0.5344898575389092,319579.14572865533,47.26,3643100.0,1.0909090909090866,46.69,2218500.0,1.4999999999999951,46.0,3347300.0,0.15240583496625362,47.85,2816100.0,1.120033812341507,0.0,5.419695968274952,4.180274330502943,48.35,42.42,1.044932079414838,11.34796238244514,3,1,1,2014,1,1,1,0.010449320794148287,0.18844221105528353
2014-01-31,47.5,48.549,47.14,48.35,2619400,0,1.408999999999999,0.8500000000000014,1.7894736842105292,1.0178947368421052,1.0298896902842596,0.9959010484253024,1.0256682223165041,47.230000000000004,2704840.0,1.0237137412661443,0.9684121796483341,47.081,2747910.0,1.0269535481404388,0.9532335484058794,45.44,3158660.0,1.0640404929577465,0.8292757055206955,44.0384,2923222.0,1.0979054643220463,0.8960660531427309,46.691227774664675,45.593214371072314,1.0980134035923612,0.9118126244230048,0.1862007791693564,76.40671273445209,45.44,49.326917328139714,41.55308267186028,7.773834656279433,0.8743326335927928,0.9279277989165187,1.9434586640698568,2.914167528438467,0.5445486172533758,4687347.36842106,47.85,1695900.0,0.18844221105528353,47.26,3643100.0,1.0909090909090866,46.69,2218500.0,1.4999999999999951,45.58,3619000.0,-4.624398409709146,6.077226853883289,5.108695652173916,10.086520947176684,48.549,42.42,0.41158221302998566,12.264736297828334,4,1,1,2014,1,1,1,-0.0523267838676319,0.0
2014-02-03,48.63,48.645,45.2172,45.82,3867900,1,3.427800000000005,-2.8100000000000023,-5.778326136129965,0.9422167386387004,1.0758074361083836,0.941926200020557,1.0133312102474281,47.193999999999996,2808960.0,0.9708861295927449,1.3769865003417634,46.991,2810170.0,0.9750803345321445,1.3763935989637637,45.553000000000004,3170345.0,1.0058613044146378,1.2200249499660132,44.1484,2964434.0,1.0378632068206322,1.3047684650763012,46.557192732408566,45.61001330654844,0.9471794258601278,0.9188859847104295,0.02829344114969834,61.42857142857143,45.553000000000004,49.339908751837065,41.766091248162944,7.573817503674121,0.5352530279308251,0.9890551046337375,1.8934543759185307,7.4810126582278595,0.4766358708101093,-22349987.66193709,48.35,2619400.0,1.7894736842105292,47.85,1695900.0,0.18844221105528353,47.26,3643100.0,1.0909090909090866,46.0,3347300.0,0.15240583496625362,-0.39130434782608636,-1.9263698630136956,5.188246097337002,48.645,42.42,6.165429943256226,7.420340462680048,0,2,1,2014,0,1,1,0.025752946311654368,-5.778326136129965
2014-02-04,46.72,47.02,45.7,47.0,2372400,0,1.3200000000000003,0.28000000000000114,0.5993150684931532,1.0059931506849316,1.0288840262582057,0.9995746490854954,1.0284463894967177,47.25599999999999,2839740.0,0.9945826984933132,0.8354285955756513,47.025,2807560.0,0.9994683678894205,0.8450042029377822,45.747,3159965.0,1.0273897741928433,0.7507678091371265,44.279399999999995,2984582.0,1.061441663617845,0.7948851799012391,46.62531692742264,45.712975283841146,0.9123416435814917,0.917577116484642,-0.0052354729031502956,61.42857142857143,45.747,49.40443136784952,42.08956863215048,7.314862735699037,0.6712950803416899,0.9588169794085075,1.8287156839247583,2.8085106382978733,-0.38664391530287756,1421815.0684931567,45.82,3867900.0,-5.778326136129965,48.35,2619400.0,1.7894736842105292,47.85,1695900.0,0.18844221105528353,46.69,2218500.0,1.4999999999999951,0.6639537374170107,0.7286755250750181,8.998144712430435,48.645,42.42,3.5000000000000067,9.744680851063826,1,2,1,2014,0,1,1,0.0,0.0
2014-02-05,46.63,47.12,46.2975,47.0,4924500,1,0.822499999999998,0.36999999999999744,0.7934805918936252,1.0079348059189364,1.0177655380960096,0.9974533106960951,1.0151736054862575,47.20399999999999,3096020.0,0.9956783323447167,1.5905905000613692,46.94,3112410.0,1.0012782275244994,1.5822144254773631,45.9485,3245830.0,1.0228843161365442,1.5171774245724514,44.39939999999999,3052070.0,1.058572863597256,1.6134951033233182,46.682960477049924,45.80831044800106,0.8746500290488655,0.9089916989974867,-0.0343416699486212,57.10503089143865,45.9485,49.40000020776673,42.496999792233275,6.903000415533455,0.6523250668845192,0.9655723691169152,1.7257501038833651,1.7499999999999956,1.0757460799190692,3907495.1747801574,47.0,2372400.0,0.5993150684931532,45.82,3867900.0,-5.778326136129965,48.35,2619400.0,1.7894736842105292,47.26,3643100.0,1.0909090909090866,-0.5501481168006729,-1.7763845350052276,9.37863625785432,48.645,42.42,3.5000000000000067,9.744680851063826,2,2,1,2014,0,1,1,0.05531914893617018,0.7934805918936252
2014-02-06,47.26,49.88,46.56,49.6,6893800,1,3.3200000000000003,2.3400000000000034,4.951333051206102,1.049513330512061,1.0713058419243986,0.9943865276663993,1.0652920962199313,47.554,4135600.0,1.0430247718383312,1.6669407099332625,47.114999999999995,3520180.0,1.052743287700308,1.9583657653869972,46.236999999999995,3478570.0,1.072733957652962,1.981791368292143,44.57019999999999,3172416.0,1.1128511875647857,2.1730441404910326,47.13173578827301,46.08917634074172,1.0425594475312892,0.9357052487042473,0.10685419882704184,63.51351351351351,46.236999999999995,49.90095874488424,42.57304125511575,7.327917489768495,0.9589298398481628,1.452611441508728,1.8319793724421243,6.693548387096775,0.3998984668494263,34133499.78840462,47.0,4924500.0,0.7934805918936252,47.0,2372400.0,0.5993150684931532,45.82,3867900.0,-5.778326136129965,47.85,1695900.0,0.18844221105528353,3.657262277951933,3.657262277951933,13.164499201460195,49.88,42.42,0.5645161290322603,14.475806451612902,3,2,1,2014,1,1,1,0.04939516129032251,4.951333051206102
2014-02-07,49.18,52.06,49.18,52.05,6752900,0,2.8800000000000026,2.8699999999999974,5.835705571370471,1.0583570557137048,1.0585603904026026,0.9998079139454474,1.0583570557137048,48.294,4962300.0,1.0777736364765809,1.3608407391733672,47.762,3833570.0,1.0897784849880658,1.761517332408173,46.6865,3635365.0,1.1148833174472277,1.8575576317646234,44.8022,3268796.0,1.1617733057751627,2.0658676772732223,47.888391820846394,46.530718834020114,1.3576729868262802,1.020098796328654,0.33757419049762616,67.70764119601327,46.6865,50.877303339645294,42.49569666035471,8.381606679290584,1.1399131103648923,2.5140962590963154,2.0954016698226465,5.533141210374645,-0.02043865502335429,39407936.152907655,49.6,6893800.0,4.951333051206102,47.0,4924500.0,0.7934805918936252,47.0,2372400.0,0.5993150684931532,48.35,2619400.0,1.7894736842105292,7.652533609100301,14.194822290478278,20.877844867626553,52.06,42.42,0.01921229586936622,18.50144092219019,4,2,1,2014,1,1,1,0.003650336215177852,0.0
2014-02-10,51.38,52.4451,51.31,52.24,4084600,0,1.1350999999999942,0.8599999999999994,1.6738030362008554,1.0167380303620086,1.0221223932956538,0.9960892437997069,1.0181251218086143,49.577999999999996,5005640.0,1.05369317035782,0.8159995525047746,48.386,3907300.0,1.0796511387591452,1.0453766027691755,47.1485,3597985.0,1.1079885892446208,1.1352465338237931,44.9974,3273242.0,1.1609559663447222,1.2478759590644382,48.557870002254646,46.95362855001862,1.6042414522360247,1.1369273275101281,0.4673141247258965,68.3794466403162,47.1485,51.65360015076515,42.64339984923485,9.010200301530304,1.0650817772758345,2.5734063029382175,2.2525500753825773,2.172856049004583,-0.39513394245435296,6836815.881666014,52.05,6752900.0,5.835705571370471,49.6,6893800.0,4.951333051206102,47.0,4924500.0,0.7934805918936252,45.82,3867900.0,-5.778326136129965,14.011348756001748,13.565217391304351,21.488372093023262,52.4451,42.42,0.39261102603368014,18.797856049004594,0,2,1,2014,1,1,1,-0.003062787136294043,0.0
2014-02-11,52.42,52.59,51.99,52.08,2586400,1,0.6000000000000014,-0.3400000000000034,-0.6486074017550618,0.9935139259824494,1.0115406809001732,0.9903023388476896,1.001731102135026,50.593999999999994,5048440.0,1.0293710716685773,0.5123166760425003,48.925,3944090.0,1.0644864588656107,0.6557659688293117,47.60549999999999,3511730.0,1.0939912405079246,0.7365030910690742,45.199000000000005,3275870.0,1.1522378813690566,0.7895307200835198,49.099736155753924,47.333359768535765,1.766376387218159,1.2628171394517345,0.5035592477664246,64.94699646643107,47.60549999999999,52.167053175007844,43.04394682499214,9.123106350015703,0.990457945828101,2.288138981793325,2.280776587503925,1.1520737327188968,-0.36679234196738975,-1677558.1838992918,52.24,4084600.0,1.6738030362008554,52.05,6752900.0,5.835705571370471,49.6,6893800.0,4.951333051206102,47.0,2372400.0,0.5993150684931532,10.80851063829787,11.544227886056973,21.285514671634843,52.59,43.0,0.9792626728110697,17.434715821812592,1,2,1,2014,1,1,1,0.010560675883256598,-0.6486074017550618
2014-02-12,52.08,53.17,52.08,52.63,2734100,1,1.0900000000000034,0.5500000000000043,1.056067588325661,1.0105606758832566,1.0209293394777266,0.9898438969343615,1.0105606758832566,51.71999999999999,4610360.0,1.0175947409126065,0.5930339496264934,49.462,3853190.0,1.0640491690590757,0.7095679164536397,48.031,3332920.0,1.0957506610314174,0.8203317211334206,45.4016,3311586.0,1.1592102480969835,0.8256164870850402,49.64285367025332,47.72570348938496,1.9171501808683544,1.3936837477350585,0.5234664331332959,66.25850340136053,48.031,52.80621628058027,43.255783719419725,9.550432561160548,0.9815488691792975,1.2074145932538034,2.3876081402901366,2.0710621318639624,0.05710640272193013,2887394.3932411894,52.08,2586400.0,-0.6486074017550618,52.24,4084600.0,1.6738030362008554,52.05,6752900.0,5.835705571370471,47.0,4924500.0,0.7934805918936252,11.978723404255325,11.362674566229378,19.28830462375341,53.17,44.42,1.0260307809234261,15.599467984039523,2,2,1,2014,1,1,1,0.0188105643169294,1.056067588325661
2014-02-13,52.2,54.07,52.1,53.62,5198400,1,1.9699999999999989,1.4199999999999946,2.7203065134099513,1.0272030651340995,1.0378119001919386,0.9916774551507305,1.0291746641074855,52.524,4271280.0,1.0208666514355342,1.2170590548968927,50.039,4203440.0,1.071564179939647,1.2367013684030224,48.442499999999995,3451805.0,1.1068792898797544,1.505994689734791,45.6184,3347548.0,1.1754029075986883,1.5528978225256218,50.2547223363682,48.16231804572682,2.092404290641376,1.5334278563163222,0.5589764343250538,79.95529061102829,48.442499999999995,53.6576232513066,43.22737674869339,10.430246502613215,0.996392870360525,0.6547747704381117,2.6075616256533056,3.6740022379709045,0.9013203613620571,14141241.379310291,52.63,2734100.0,1.056067588325661,52.08,2586400.0,-0.6486074017550618,52.24,4084600.0,1.6738030362008554,49.6,6893800.0,4.951333051206102,8.104838709677411,12.058516196447222,18.131747080854808,54.07,45.12,0.8392390898918368,15.85229392017904,3,2,1,2014,1,1,1,0.036926519955240655,2.7203065134099513
2014-02-14,55.0,56.24,54.18,55.6,6878500,0,2.0600000000000023,0.6000000000000014,1.0909090909090935,1.010909090909091,1.0380214101144334,0.9886201991465149,1.0262089331856774,53.234,4296400.0,1.0444452793327572,1.6009915277907085,50.764,4629350.0,1.095264360570483,1.485845745083003,48.9225,3688630.0,1.1364913894424855,1.8647844863811225,45.8718,3446670.0,1.2120736487340806,1.9956943948796955,51.07707274615771,48.713257449747054,2.3638152964106567,1.699505344335189,0.6643099520754676,82.04272363150866,48.9225,54.90218798693173,42.94281201306827,11.959375973863459,1.058348530441162,1.4518539871496434,2.989843993465864,3.705035971223026,0.3231955986457371,7503818.181818199,53.62,5198400.0,2.7203065134099513,52.63,2734100.0,1.056067588325661,52.08,2586400.0,-0.6486074017550618,52.05,6752900.0,5.835705571370471,6.820365033621527,14.99482936918304,20.869565217391308,56.24,45.2172,1.1510791366906485,18.674100719424466,4,2,1,2014,1,1,1,0.02140287769784166,0.0
2014-02-18,56.0,56.88,55.27,56.79,4098200,0,1.6099999999999994,0.7899999999999991,1.4107142857142843,1.0141071428571429,1.02912972679573,0.9984177215189873,1.0275013569748506,54.144000000000005,4299120.0,1.0488696808510638,0.9532648542027206,51.861000000000004,4652380.0,1.0950425174986984,0.880882473056801,49.426,3731275.0,1.1489904099057175,1.0983376995799023,46.1386,3487416.0,1.2308565929612083,1.1751394155443458,51.95598463136422,49.31153467569172,2.644449955672499,1.888494266602651,0.7559556890698482,82.62273901808784,49.426,56.259670201367314,42.59232979863269,13.667340402734624,1.0388027065255925,1.9967548672789974,3.4168351006836564,2.8350061630568755,-0.4042014974194955,5781389.28571428,55.6,6878500.0,1.0909090909090935,53.62,5198400.0,2.7203065134099513,52.63,2734100.0,1.056067588325661,52.24,4084600.0,1.6738030362008554,8.709800918836134,23.941510257529462,21.553938356164384,56.88,45.2172,0.1584786053882786,20.378235604860013,1,2,1,2014,1,1,1,0.0,0.0
2014-02-19,56.93,57.38,56.57,56.79,3589000,0,0.8100000000000023,-0.14000000000000057,-0.24591603723871522,0.9975408396276129,1.0143185433975606,0.9897176716626002,1.0038889870956338,55.086,4499640.0,1.0309334495153033,0.7976193651047639,52.839999999999996,4774040.0,1.0747539742619228,0.7517741786830441,49.9325,3790800.0,1.1373354027937717,0.9467658541732615,46.397200000000005,3530504.0,1.2239962756373228,1.0165687391941773,52.699679303462034,49.86549507008492,2.8341842333771154,2.077632259957544,0.7565519734195716,81.95841716968476,49.9325,57.37727739937996,42.48772260062003,14.889554798759931,0.960557759629665,1.8876254925176288,3.7223886996899815,1.4263074484944573,-0.12424967058708702,-882592.657649749,56.79,4098200.0,1.4107142857142843,55.6,6878500.0,1.0909090909090935,53.62,5198400.0,2.7203065134099513,52.08,2586400.0,-0.6486074017550618,9.04377880184332,20.829787234042552,21.71024432061724,57.38,45.2172,1.038915301989793,20.378235604860013,2,2,1,2014,1,1,1,-0.0008804366966014276,-0.0
2014-02-20,57.1,57.8,56.58,56.74,4482000,0,1.2199999999999989,-0.35999999999999943,-0.6304728546409798,0.9936952714535902,1.0215623895369388,0.9816608996539793,1.0028278543655003,55.907999999999994,4849220.0,1.0148815911855191,0.9242723572038389,53.814,4729790.0,1.0543724681309696,0.9476107818740367,50.377,3921100.0,1.1263076403914485,1.143046594067991,46.6474,3575534.0,1.2163593254929537,1.2535190547761537,53.32126710292942,50.37471765748604,2.946549445443381,2.2514156970547115,0.6951337483886695,80.93249826026442,50.377,58.341672260082596,42.41232773991741,15.929344520165188,0.8994514646817379,1.3763974716637881,3.982336130041298,2.150158618258722,0.24881582613541386,-2825779.3345008716,56.79,3589000.0,-0.24591603723871522,56.79,4098200.0,1.4107142857142843,55.6,6878500.0,1.0909090909090935,52.63,2734100.0,1.056067588325661,7.80923427702831,20.723404255319153,18.57889237199582,57.8,45.2172,1.8681706027493745,20.30807190694396,3,2,1,2014,1,1,1,-0.010380683820937597,-0.0
2014-02-21,57.16,57.17,55.55,56.151,3420100,0,1.6200000000000045,-1.0089999999999932,-1.7652204338698272,0.9823477956613017,1.0291629162916291,0.9821759664159525,1.010819081908191,56.414199999999994,4493560.0,0.9953345079784879,0.7611114572855375,54.469100000000005,4382420.0,1.0308780574674448,0.780413561456912,50.79205,3951300.0,1.1055076532646348,0.8655632323539089,46.89942,3603284.0,1.1972642732042316,0.9491619311716756,53.75661062555566,50.80259042359818,2.9540202019574764,2.3919365980352647,0.5620836039222117,76.9762777508818,50.79205,59.06157600881872,42.52252399118129,16.53905201763743,0.8240179663432436,0.5293375104812522,4.134763004409358,2.8850777368168057,-0.23692547969656408,-6037230.405878196,56.74,4482000.0,-0.6304728546409798,56.79,3589000.0,-0.24591603723871522,56.79,4098200.0,1.4107142857142843,53.62,5198400.0,2.7203065134099513,4.720253636702735,13.207661290322584,17.347962382445147,57.8,45.2172,2.9367241901301733,19.472137628893528,4,2,1,2014,0,1,1,-0.010703282221153798,-0.0
2014-02-24,56.44,56.76,55.54,55.55,2982300,1,1.2199999999999989,-0.8900000000000006,-1.5768958185683923,0.9842310418143161,1.0219661505221462,0.9786821705426356,1.0001800504141158,56.4042,3714320.0,0.9848557376932923,0.8029195115122014,54.819100000000006,4005360.0,1.0133329441745667,0.7445772664629396,51.290549999999996,3919465.0,1.083045512282477,0.7608946629195567,47.160419999999995,3501722.0,1.1778945140861765,0.8516666942721324,54.032516683162484,51.15425039222054,2.8782662909419443,2.4892025366166006,0.3890637543253437,88.82681564245806,51.290549999999996,59.43828607497022,43.14281392502977,16.29547214994045,0.7613885600127006,0.5486831508279528,4.073868037485115,2.1962196219621943,-0.12800795298383083,-4702776.399716516,56.151,3420100.0,-1.7652204338698272,56.74,4482000.0,-0.6304728546409798,56.79,3589000.0,-0.24591603723871522,55.6,6878500.0,1.0909090909090935,-0.0899280575539645,6.724303554274737,21.873628784554626,57.8,45.2172,4.05040504050405,18.600900090009002,0,2,1,2014,0,1,1,0.008460846084608509,-1.5768958185683923
